Ticker,Date,Revenue,NetIncome,TotalAssets,TotalEquity,SharesOutstanding,EPS,BookValuePerShare,ROE,DebtToEquity,CurrentRatio,PERatio,Sector
AAPL,2023-03-31,94836000000,24160000000,346747000000,50672000000,15728700000,1.52,3.22,47.7,2.45,0.99,26.8,Technology
AAPL,2023-06-30,81797000000,19881000000,352755000000,62146000000,15697400000,1.26,3.96,32.0,2.23,1.01,28.5,Technology
AAPL,2023-09-30,89498000000,22956000000,352583000000,62146000000,15550061000,1.46,3.99,36.9,2.22,1.08,29.2,Technology
AAPL,2023-12-31,119575000000,33916000000,353514000000,74100000000,15441883000,2.18,4.80,45.8,1.96,1.06,27.4,Technology
MSFT,2023-03-31,52857000000,18299000000,411976000000,206223000000,7432000000,2.45,27.75,8.9,0.31,2.56,31.2,Technology
MSFT,2023-06-30,56189000000,20081000000,411976000000,238268000000,7429000000,2.69,32.08,8.4,0.27,2.49,33.5,Technology
MSFT,2023-09-30,56517000000,22291000000,430100000000,238431000000,7425000000,3.00,32.11,9.3,0.28,2.38,32.8,Technology
MSFT,2023-12-31,62020000000,21870000000,438671000000,242888000000,7420000000,2.93,32.73,9.0,0.29,2.19,31.7,Technology
GOOGL,2023-03-31,69787000000,15051000000,365264000000,256144000000,12520000000,1.17,20.46,5.9,0.07,2.89,24.3,Technology
GOOGL,2023-06-30,74604000000,18368000000,372890000000,266806000000,12510000000,1.44,21.33,6.9,0.06,2.81,25.1,Technology
GOOGL,2023-09-30,76693000000,19689000000,382117000000,275057000000,12500000000,1.55,22.00,7.2,0.05,2.75,23.9,Technology
GOOGL,2023-12-31,86310000000,20687000000,392962000000,283368000000,12490000000,1.64,22.69,7.3,0.06,2.68,22.8,Technology
AMZN,2023-03-31,127358000000,3172000000,524521000000,201875000000,10290000000,0.31,19.62,1.6,1.04,1.02,52.4,Consumer
AMZN,2023-06-30,134383000000,6750000000,529446000000,204446000000,10280000000,0.65,19.89,3.3,1.02,1.08,49.8,Consumer
AMZN,2023-09-30,143083000000,9879000000,538416000000,209876000000,10270000000,0.94,20.43,4.7,1.00,1.14,45.2,Consumer
AMZN,2023-12-31,169961000000,10624000000,545380000000,218688000000,10260000000,1.00,21.31,4.9,0.96,1.17,42.7,Consumer
NVDA,2023-04-30,7192000000,2043000000,44187000000,26606000000,2470000000,0.82,10.77,7.7,0.29,3.59,68.3,Technology
NVDA,2023-07-31,13507000000,6188000000,49199000000,30292000000,2460000000,2.48,12.31,20.4,0.26,3.42,112.5,Technology
NVDA,2023-10-31,18120000000,9243000000,54030000000,34488000000,2450000000,3.71,14.08,26.8,0.23,3.31,145.8,Technology
NVDA,2024-01-31,22103000000,12285000000,60382000000,39665000000,2440000000,4.93,16.26,31.0,0.21,3.25,178.2,Technology
TSLA,2023-03-31,23329000000,2513000000,90591000000,59005000000,3164000000,0.73,18.65,4.3,0.17,1.73,56.8,Consumer
TSLA,2023-06-30,24927000000,2703000000,93932000000,60999000000,3168000000,0.78,19.26,4.4,0.16,1.69,74.2,Consumer
TSLA,2023-09-30,23350000000,1853000000,95667000000,61597000000,3172000000,0.53,19.42,3.0,0.14,1.64,68.5,Consumer
TSLA,2023-12-31,25167000000,7928000000,106618000000,67633000000,3178000000,2.27,21.28,11.7,0.13,1.73,58.9,Consumer
META,2023-03-31,28645000000,5709000000,185727000000,123587000000,2649000000,2.20,46.65,4.6,0.06,2.54,22.4,Technology
META,2023-06-30,32000000000,7788000000,186666000000,126126000000,2641000000,2.98,47.75,6.2,0.05,2.61,24.8,Technology
META,2023-09-30,34146000000,11583000000,191562000000,132088000000,2633000000,4.39,50.16,8.8,0.05,2.59,28.5,Technology
META,2023-12-31,40111000000,14017000000,199355000000,138227000000,2625000000,5.33,52.66,10.1,0.04,2.54,31.2,Technology
JPM,2023-03-31,38349000000,12624000000,3875000000000,296248000000,2916000000,4.10,101.59,4.3,11.08,1.05,10.8,Financials
JPM,2023-06-30,42351000000,14470000000,3875000000000,306660000000,2909000000,4.75,105.45,4.7,10.64,1.07,11.2,Financials
JPM,2023-09-30,39868000000,13151000000,3898000000000,309211000000,2902000000,4.33,106.54,4.3,10.61,1.04,10.5,Financials
JPM,2023-12-31,38574000000,9307000000,3875000000000,317566000000,2895000000,3.04,109.67,2.9,10.20,1.06,11.9,Financials
WMT,2023-04-30,152304000000,1673000000,244860000000,91891000000,2698000000,0.57,34.05,1.8,0.68,0.84,28.5,Consumer
WMT,2023-07-31,161625000000,7896000000,244297000000,92712000000,2693000000,2.77,34.42,8.5,0.67,0.86,29.2,Consumer
WMT,2023-10-31,159973000000,453000000,242526000000,91351000000,2688000000,0.16,33.98,0.5,0.68,0.79,31.8,Consumer
WMT,2024-01-31,173387000000,5128000000,252399000000,96531000000,2683000000,1.80,35.98,5.3,0.64,0.82,30.4,Consumer
XOM,2023-03-31,86565000000,11430000000,376317000000,199844000000,4086000000,2.79,48.91,5.7,0.24,1.24,9.2,Energy
XOM,2023-06-30,82911000000,7880000000,374806000000,198502000000,4076000000,1.94,48.71,4.0,0.25,1.19,9.8,Energy
XOM,2023-09-30,90754000000,9074000000,379617000000,199353000000,4066000000,2.25,49.03,4.6,0.26,1.16,9.5,Energy
XOM,2023-12-31,84344000000,7631000000,376317000000,199844000000,4056000000,1.91,49.27,3.8,0.24,1.21,10.1,Energy
V,2023-03-31,7975000000,4162000000,87595000000,56494000000,2035000000,2.07,27.76,7.4,0.55,1.42,34.5,Financials
V,2023-06-30,8119000000,4156000000,89091000000,57303000000,2030000000,2.16,28.23,7.3,0.55,1.39,36.2,Financials
V,2023-09-30,8610000000,4918000000,91343000000,58641000000,2025000000,2.33,28.96,8.4,0.56,1.36,33.8,Financials
V,2023-12-31,8635000000,4895000000,93253000000,59884000000,2020000000,2.51,29.65,8.2,0.56,1.33,32.1,Financials
